*******************************************************************************
 Revised: April 12, 2021                 Earth                              399
 
 GEOPHYSICAL PROPERTIES (revised May 9, 2022):
  Vol. Mean Radius (km)    = 6371.01+-0.02   Mass x10^24 (kg)= 5.97219+-0.0006
  Equ. radius, km          = 6378.137        Mass layers:
  Polar axis, km           = 6356.752          Atmos         = 5.1   x 10^18 kg
  Flattening               = 1/298.257223563   oceans        = 1.4   x 10^21 kg
  Density, g/cm^3          = 5.51              crust         = 2.6   x 10^22 kg
  J2 (IERS 2010)           = 0.00108262545     mantle        = 4.043 x 10^24 kg
  g_p, m/s^2  (polar)      = 9.8321863685      outer core    = 1.835 x 10^24 kg
  g_e, m/s^2  (equatorial) = 9.7803267715      inner core    = 9.675 x 10^22 kg
  g_o, m/s^2               = 9.82022         Fluid core rad  = 3480 km
  GM, km^3/s^2             = 398600.435436   Inner core rad  = 1215 km
  GM 1-sigma, km^3/s^2     =      0.0014     Escape velocity = 11.186 km/s
  Rot. Rate (rad/s)        = 0.00007292115   Surface area:
  Mean sidereal day, hr    = 23.9344695944     land          = 1.48 x 10^8 km
  Mean solar day 2000.0, s = 86400.002         sea           = 3.62 x 10^8 km
  Mean solar day 1820.0, s = 86400.0         Love no., k2    = 0.299
  Moment of inertia        = 0.3308          Atm. pressure   = 1.0 bar
  Mean surface temp (Ts), K= 287.6           Volume, km^3    = 1.08321 x 10^12
  Mean effect. temp (Te), K= 255             Magnetic moment = 0.61 gauss Rp^3
  Geometric albedo         = 0.367           Vis. mag. V(1,0)= -3.86
  Solar Constant (W/m^2)   = 1367.6 (mean), 1414 (perihelion), 1322 (aphelion)
 HELIOCENTRIC ORBIT CHARACTERISTICS:
  Obliquity to orbit, deg  = 23.4392911  Sidereal orb period  = 1.0000174 y
  Orbital speed, km/s      = 29.79       Sidereal orb period  = 365.25636 d
  Mean daily motion, deg/d = 0.9856474   Hill's sphere radius = 234.9       
*******************************************************************************


*******************************************************************************
Ephemeris / WWW_USER Fri Mar  3 12:38:08 2023 Pasadena, USA      / Horizons
*******************************************************************************
Target body name: Earth (399)                     {source: DE441}
Center body name: Earth (399)                     {source: DE441}
Center-site name: (user defined site below)
*******************************************************************************
Start time      : A.D. 1980-Nov-01 00:00:00.0000 TDB
Stop  time      : A.D. 2022-Dec-12 00:00:00.0000 TDB
Step-size       : 1 calendar months
*******************************************************************************
Center geodetic : 286.0058, 40.7517, -2.02709E-12 {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 286.0058, 4838.6361, 4141.57364 {E-lon(deg),Dxy(km),Dz(km)}
Center pole/equ : ITRF93                          {East-longitude positive}
Center radii    : 6378.137, 6378.137, 6356.752 km {Equator_a, b, pole_c}
Output units    : KM-S
Calendar mode   : Mixed Julian/Gregorian
Output type     : GEOMETRIC cartesian states
Output format   : 1 (position only)
EOP file        : eop.230301.p230525
EOP coverage    : DATA-BASED 1962-JAN-20 TO 2023-MAR-01. PREDICTS-> 2023-MAY-24
Reference frame : Ecliptic of J2000.0
*******************************************************************************
            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,
2449412.500000000, A.D. 1994-Mar-01 00:00:00.0000, -4.701936581326758E+02, -6.065631513322519E+03, -1.884691951056629E+03,
2449443.500000000, A.D. 1994-Apr-01 00:00:00.0000,  2.043315754367218E+03, -5.671984661902089E+03, -2.053894399680577E+03,
2449473.500000000, A.D. 1994-May-01 00:00:00.0000,  3.942294209460625E+03, -4.223302027346572E+03, -2.680870723067530E+03,
2449504.500000000, A.D. 1994-Jun-01 00:00:00.0000,  4.822887106214849E+03, -2.027659783202308E+03, -3.632270260625937E+03,
2449534.500000000, A.D. 1994-Jul-01 00:00:00.0000,  4.400135077465628E+03,  2.044769064425773E+02, -4.600220861733196E+03,
2449565.500000000, A.D. 1994-Aug-01 00:00:00.0000,  2.763930878571479E+03,  1.998409471148200E+03, -5.378854633287774E+03,
2449596.500000000, A.D. 1994-Sep-01 00:00:00.0000,  3.607753871166687E+02,  2.779948081068398E+03, -5.718982537877872E+03,
2449626.500000000, A.D. 1994-Oct-01 00:00:00.0000, -2.067053673453352E+03,  2.365338564034464E+03, -5.540531930283541E+03,
2449657.500000000, A.D. 1994-Nov-01 00:00:00.0000, -4.003261968656670E+03,  8.427627728401551E+02, -4.881462485870293E+03,
2449687.500000000, A.D. 1994-Dec-01 00:00:00.0000, -4.821339812677671E+03, -1.295101350309679E+03, -3.955050743676036E+03,
2449718.500000000, A.D. 1995-Jan-01 00:00:00.0000, -4.347323511811444E+03, -3.593623145169065E+03, -2.958324264865785E+03,
2449749.500000000, A.D. 1995-Feb-01 00:00:00.0000, -2.665550700633283E+03, -5.351682198084151E+03, -2.195306036751977E+03,
2449777.500000000, A.D. 1995-Mar-01 00:00:00.0000, -4.919843245688270E+02, -6.063624864185270E+03, -1.885586490392257E+03,
2449808.500000000, A.D. 1995-Apr-01 00:00:00.0000,  2.023406553349929E+03, -5.680330349165612E+03, -2.050537618807735E+03,
2449838.500000000, A.D. 1995-May-01 00:00:00.0000,  3.929388522487882E+03, -4.239474881773071E+03, -2.674283090492248E+03,
2449869.500000000, A.D. 1995-Jun-01 00:00:00.0000,  4.820618077825848E+03, -2.047472335425620E+03, -3.624159194260438E+03,
2449899.500000000, A.D. 1995-Jul-01 00:00:00.0000,  4.408699292653338E+03,  1.863855962389982E+02, -4.592783735210017E+03,
2449930.500000000, A.D. 1995-Aug-01 00:00:00.0000,  2.781221984786045E+03,  1.987043834251027E+03, -5.374150402998119E+03,
2449961.500000000, A.D. 1995-Sep-01 00:00:00.0000,  3.818922490609428E+02,  2.778481543923775E+03, -5.718324064104728E+03,
2449991.500000000, A.D. 1995-Oct-01 00:00:00.0000, -2.047923474888919E+03,  2.373880906459320E+03, -5.543981454233397E+03,
2450022.500000000, A.D. 1995-Nov-01 00:00:00.0000, -3.991504798939001E+03,  8.592888756516845E+02, -4.888204532357999E+03,
2450052.500000000, A.D. 1995-Dec-01 00:00:00.0000, -4.819948620455957E+03, -1.275199198951904E+03, -3.963204988528126E+03,
2450083.500000000, A.D. 1996-Jan-01 00:00:00.0000, -4.357084650774146E+03, -3.575668297568235E+03, -2.965710885047782E+03,
2450114.500000000, A.D. 1996-Feb-01 00:00:00.0000, -2.683848484224413E+03, -5.340650084371657E+03, -2.199873967290948E+03,
2450143.500000000, A.D. 1996-Mar-01 00:00:00.0000, -4.309170517350862E+02, -6.069005145165688E+03, -1.883220253824132E+03,
2450174.500000000, A.D. 1996-Apr-01 00:00:00.0000,  2.078954241510605E+03, -5.656392386453434E+03, -2.061117637136164E+03,
2450204.500000000, A.D. 1996-May-01 00:00:00.0000,  3.964758858676480E+03, -4.193409525510664E+03, -2.694630814386245E+03,
2450235.500000000, A.D. 1996-Jun-01 00:00:00.0000,  4.825442240622243E+03, -1.991179542911739E+03, -3.649019415164223E+03,
2450265.500000000, A.D. 1996-Jul-01 00:00:00.0000,  4.382492247485051E+03,  2.376926646884299E+02, -4.615440973495797E+03,
2450296.500000000, A.D. 1996-Aug-01 00:00:00.0000,  2.730102600652941E+03,  2.019205963650271E+03, -5.388355829768883E+03,
2450327.500000000, A.D. 1996-Sep-01 00:00:00.0000,  3.199585475010960E+02,  2.782572120698030E+03, -5.720135523126366E+03,
2450357.500000000, A.D. 1996-Oct-01 00:00:00.0000, -2.104038353871044E+03,  2.349643395207037E+03, -5.533283835367264E+03,
2450388.500000000, A.D. 1996-Nov-01 00:00:00.0000, -4.026403594898055E+03,  8.124895873177754E+02, -4.867542115218861E+03,
2450418.500000000, A.D. 1996-Dec-01 00:00:00.0000, -4.825099420178304E+03, -1.331500988701403E+03, -3.938343837759631E+03,
2450449.500000000, A.D. 1997-Jan-01 00:00:00.0000, -4.330272902469294E+03, -3.626388625766220E+03, -2.943309974669779E+03,
2450480.500000000, A.D. 1997-Feb-01 00:00:00.0000, -2.632613973464559E+03, -5.371692897266253E+03, -2.186158861134184E+03,
2450508.500000000, A.D. 1997-Mar-01 00:00:00.0000, -4.526535754421446E+02, -6.067185557739824E+03, -1.883983978310277E+03,
2450539.500000000, A.D. 1997-Apr-01 00:00:00.0000,  2.059186212063782E+03, -5.664881025870637E+03, -2.057645885159623E+03,
2450569.500000000, A.D. 1997-May-01 00:00:00.0000,  3.952046689579820E+03, -4.209654804786783E+03, -2.687966679453789E+03,
2450600.500000000, A.D. 1997-Jun-01 00:00:00.0000,  4.823374546703343E+03, -2.010979398943379E+03, -3.640886062646940E+03,
2450630.500000000, A.D. 1997-Jul-01 00:00:00.0000,  4.391210009303275E+03,  2.196929528293324E+02, -4.608040922410404E+03,
2450661.500000000, A.D. 1997-Aug-01 00:00:00.0000,  2.747451843832987E+03,  2.007973933803416E+03, -5.383732954829933E+03,
2450692.500000000, A.D. 1997-Sep-01 00:00:00.0000,  3.410248381226959E+02,  2.781220028832186E+03, -5.719575918977137E+03,
2450722.500000000, A.D. 1997-Oct-01 00:00:00.0000, -2.085035881708534E+03,  2.358241754698386E+03, -5.536817920098339E+03,
2450753.500000000, A.D. 1997-Nov-01 00:00:00.0000, -4.014810885609710E+03,  8.289967175976810E+02, -4.874329643852490E+03,
2450783.500000000, A.D. 1997-Dec-01 00:00:00.0000, -4.823871158347186E+03, -1.311688457817227E+03, -3.946488555568397E+03,
2450814.500000000, A.D. 1998-Jan-01 00:00:00.0000, -4.340158231746557E+03, -3.608584297645132E+03, -2.950623217581106E+03,
2450845.500000000, A.D. 1998-Feb-01 00:00:00.0000, -2.650963392876248E+03, -5.360845662537651E+03, -2.190606846063070E+03,
2450873.500000000, A.D. 1998-Mar-01 00:00:00.0000, -4.743944822956306E+02, -6.065285474574389E+03, -1.884752893358033E+03,
2450904.500000000, A.D. 1998-Apr-01 00:00:00.0000,  2.039372566777161E+03, -5.673302245998943E+03, -2.054174442776744E+03,
2450934.500000000, A.D. 1998-May-01 00:00:00.0000,  3.939256754609193E+03, -4.225861963296702E+03, -2.681301618685422E+03,
2450965.500000000, A.D. 1998-Jun-01 00:00:00.0000,  4.821209311395162E+03, -2.030785996749427E+03, -3.632751091536567E+03,
2450995.500000000, A.D. 1998-Jul-01 00:00:00.0000,  4.399833639487909E+03,  2.016386493370305E+02, -4.600634443406821E+03,
2451026.500000000, A.D. 1998-Aug-01 00:00:00.0000,  2.764731183391468E+03,  1.996648223140944E+03, -5.379097399987102E+03,
2451057.500000000, A.D. 1998-Sep-01 00:00:00.0000,  3.620533876624741E+02,  2.779757351591620E+03, -5.718994482659651E+03,
2451087.500000000, A.D. 1998-Oct-01 00:00:00.0000, -2.066036033204118E+03,  2.366723849062659E+03, -5.540319919798613E+03,
2451118.500000000, A.D. 1998-Nov-01 00:00:00.0000, -4.003178015572460E+03,  8.453940455940672E+02, -4.881076332659480E+03,
2451148.500000000, A.D. 1998-Dec-01 00:00:00.0000, -4.822559191552579E+03, -1.291955654716226E+03, -3.954592888295276E+03,
2451179.500000000, A.D. 1999-Jan-01 00:00:00.0000, -4.349932116087327E+03, -3.590806151815401E+03, -2.957910283875048E+03,
2451210.500000000, A.D. 1999-Feb-01 00:00:00.0000, -2.669206918139739E+03, -5.349966455324410E+03, -2.195045520483713E+03,
2451238.500000000, A.D. 1999-Mar-01 00:00:00.0000, -4.960515939064351E+02, -6.063311020958787E+03, -1.885530100857492E+03,
2451269.500000000, A.D. 1999-Apr-01 00:00:00.0000,  2.019589208180467E+03, -5.681621164408214E+03, -2.050724714896350E+03,
2451299.500000000, A.D. 1999-May-01 00:00:00.0000,  3.926435729309493E+03, -4.241968193362151E+03, -2.674666295454962E+03,
2451330.500000000, A.D. 1999-Jun-01 00:00:00.0000,  4.818954488491556E+03, -2.050519288008129E+03, -3.624648916693975E+03,
2451360.500000000, A.D. 1999-Jul-01 00:00:00.0000,  4.408329109924391E+03,  1.835992151858904E+02, -4.593251274284202E+03,
2451391.500000000, A.D. 1999-Aug-01 00:00:00.0000,  2.781881887774392E+03,  1.985264659637855E+03, -5.374466380544478E+03,
2451422.500000000, A.D. 1999-Sep-01 00:00:00.0000,  3.829990075448601E+02,  2.778182510940964E+03, -5.718395332438856E+03,
2451452.500000000, A.D. 1999-Oct-01 00:00:00.0000, -2.047059603332123E+03,  2.375079895943965E+03, -5.543786968330008E+03,
2451483.500000000, A.D. 1999-Nov-01 00:00:00.0000, -3.991511766445387E+03,  8.616860412291780E+02, -4.887776842964076E+03,
2451513.500000000, A.D. 1999-Dec-01 00:00:00.0000, -4.821172724521412E+03, -1.272290897518101E+03, -3.962650743424211E+03,
2451544.500000000, A.D. 2000-Jan-01 00:00:00.0000, -4.359610391648319E+03, -3.573042643787271E+03, -2.965163567266860E+03,
2451575.500000000, A.D. 2000-Feb-01 00:00:00.0000, -2.687366753255482E+03, -5.339044266816736E+03, -2.199476695126705E+03,
2451604.500000000, A.D. 2000-Mar-01 00:00:00.0000, -4.348375546349573E+02, -6.068776434637625E+03, -1.883056124868086E+03,
2451635.500000000, A.D. 2000-Apr-01 00:00:00.0000,  2.075276070619812E+03, -5.657697097995116E+03, -2.061243377184639E+03,
2451665.500000000, A.D. 2000-May-01 00:00:00.0000,  3.961902792748038E+03, -4.195867469111505E+03, -2.695005366303414E+03,
2451696.500000000, A.D. 2000-Jun-01 00:00:00.0000,  4.823807071275774E+03, -1.994170163269520E+03, -3.649548216008733E+03,
2451726.500000000, A.D. 2000-Jul-01 00:00:00.0000,  4.382074749417881E+03,  2.349543854791566E+02, -4.615977557267302E+03,
2451757.500000000, A.D. 2000-Aug-01 00:00:00.0000,  2.730641377337713E+03,  2.017439338714793E+03, -5.388744535131936E+03,
2451788.500000000, A.D. 2000-Sep-01 00:00:00.0000,  3.208958926514476E+02,  2.782224771867898E+03, -5.720251972319150E+03,
2451818.500000000, A.D. 2000-Oct-01 00:00:00.0000, -2.103348582668359E+03,  2.350728858149174E+03, -5.533085039757547E+03,
2451849.500000000, A.D. 2000-Nov-01 00:00:00.0000, -4.026547053579296E+03,  8.147197062197629E+02, -4.867050658000815E+03,
2451879.500000000, A.D. 2000-Dec-01 00:00:00.0000, -4.826392523670913E+03, -1.328782369568550E+03, -3.937677501232723E+03,
2451910.500000000, A.D. 2001-Jan-01 00:00:00.0000, -4.332788064063093E+03, -3.623939290335020E+03, -2.942625204441705E+03,
2451941.500000000, A.D. 2001-Feb-01 00:00:00.0000, -2.636050100278224E+03, -5.370223031745616E+03, -2.185629415081426E+03,
2451969.500000000, A.D. 2001-Mar-01 00:00:00.0000, -4.564557783717897E+02, -6.066984627621765E+03, -1.883713654600743E+03,
2452000.500000000, A.D. 2001-Apr-01 00:00:00.0000,  2.055602263789772E+03, -5.666154102684145E+03, -2.057724106792517E+03,
2452030.500000000, A.D. 2001-May-01 00:00:00.0000,  3.949228542427544E+03, -4.212049702375120E+03, -2.688356878529029E+03,
2452061.500000000, A.D. 2001-Jun-01 00:00:00.0000,  4.821700277111546E+03, -2.013911245654364E+03, -3.641483133870924E+03,
2452091.500000000, A.D. 2001-Jul-01 00:00:00.0000,  4.390683057699599E+03,  2.169810545790128E+02, -4.608671499545240E+03,
2452122.500000000, A.D. 2001-Aug-01 00:00:00.0000,  2.747827186237540E+03,  2.006183315437875E+03, -5.384208924379668E+03,
2452153.500000000, A.D. 2001-Sep-01 00:00:00.0000,  3.417708182542743E+02,  2.780791052575311E+03, -5.719739968883548E+03,
2452183.500000000, A.D. 2001-Oct-01 00:00:00.0000, -2.084527104546562E+03,  2.359189652378658E+03, -5.536605676446292E+03,
2452214.500000000, A.D. 2001-Nov-01 00:00:00.0000, -4.015082831564713E+03,  8.310482467675758E+02, -4.873756266900912E+03,
2452244.500000000, A.D. 2001-Dec-01 00:00:00.0000, -4.825213355954046E+03, -1.309154769048287E+03, -3.945688956587669E+03,
2452275.500000000, A.D. 2002-Jan-01 00:00:00.0000, -4.342637218673307E+03, -3.606286473277023E+03, -2.949784965313510E+03,
2452306.500000000, A.D. 2002-Feb-01 00:00:00.0000, -2.654301711951317E+03, -5.359465736953987E+03, -2.189940848124817E+03,
2452334.500000000, A.D. 2002-Mar-01 00:00:00.0000, -4.780742780810036E+02, -6.065108608809771E+03, -1.884392217643669E+03,
2452365.500000000, A.D. 2002-Apr-01 00:00:00.0000,  2.035887107108722E+03, -5.674533442278716E+03, -2.054231092527330E+03,
2452395.500000000, A.D. 2002-May-01 00:00:00.0000,  3.936475500541863E+03, -4.228176656212883E+03, -2.681737175680572E+03,
2452426.500000000, A.D. 2002-Jun-01 00:00:00.0000,  4.819485862919040E+03, -2.033634841701576E+03, -3.633444210343404E+03,
2452456.500000000, A.D. 2002-Jul-01 00:00:00.0000,  4.399179941036928E+03,  1.989744132962139E+02, -4.601375502082919E+03,
2452487.500000000, A.D. 2002-Aug-01 00:00:00.0000,  2.764933988940135E+03,  1.994846304884049E+03, -5.379661675108493E+03,
2452518.500000000, A.D. 2002-Sep-01 00:00:00.0000,  3.626199032500452E+02,  2.779263781665666E+03, -5.719198468284298E+03,
2452548.500000000, A.D. 2002-Oct-01 00:00:00.0000, -2.065682548403126E+03,  2.367572551200393E+03, -5.540089106319708E+03,
2452579.500000000, A.D. 2002-Nov-01 00:00:00.0000, -4.003562099954592E+03,  8.473290973128155E+02, -4.880425739071472E+03,
2452609.500000000, A.D. 2002-Dec-01 00:00:00.0000, -4.823957763551755E+03, -1.289537212211608E+03, -3.953676359507356E+03,
2452640.500000000, A.D. 2003-Jan-01 00:00:00.0000, -4.352409503484459E+03, -3.588597513083957E+03, -2.956946209352294E+03,
2452671.500000000, A.D. 2003-Feb-01 00:00:00.0000, -2.672506057098403E+03, -5.348633857260146E+03, -2.194278632644423E+03,
2452699.500000000, A.D. 2003-Mar-01 00:00:00.0000, -4.996814397879415E+02, -6.063143320052128E+03, -1.885110877687516E+03,
2452730.500000000, A.D. 2003-Apr-01 00:00:00.0000,  2.016134130323468E+03, -5.682828052063042E+03, -2.050780334693916E+03,
2452760.500000000, A.D. 2003-May-01 00:00:00.0000,  3.923645762600599E+03, -4.244242795379175E+03, -2.675152052769227E+03,
2452791.500000000, A.D. 2003-Jun-01 00:00:00.0000,  4.817173195094252E+03, -2.053329541545478E+03, -3.625425724548659E+03,
2452821.500000000, A.D. 2003-Jul-01 00:00:00.0000,  4.407571171658647E+03,  1.809586899542035E+02, -4.594083347222901E+03,
2452852.500000000, A.D. 2003-Aug-01 00:00:00.0000,  2.781944356914401E+03,  1.983459186500398E+03, -5.375100625333110E+03,
2452883.500000000, A.D. 2003-Sep-01 00:00:00.0000,  3.834175327615858E+02,  2.777653551692917E+03, -5.718624242269798E+03,
2452913.500000000, A.D. 2003-Oct-01 00:00:00.0000, -2.046834522874201E+03,  2.375873151579886E+03, -5.543530164571063E+03,
2452944.500000000, A.D. 2003-Nov-01 00:00:00.0000, -3.991989079062706E+03,  8.635604089199685E+02, -4.887056178797942E+03,
2452974.500000000, A.D. 2003-Dec-01 00:00:00.0000, -4.822626138403224E+03, -1.269928605981300E+03, -3.961639805287385E+03,
2453005.500000000, A.D. 2004-Jan-01 00:00:00.0000, -4.362101000451604E+03, -3.570881314976496E+03, -2.964104076807685E+03,
2453036.500000000, A.D. 2004-Feb-01 00:00:00.0000, -2.690646997821646E+03, -5.337734773976685E+03, -2.198644513724425E+03,
2453065.500000000, A.D. 2004-Mar-01 00:00:00.0000, -4.384407889608640E+02, -6.068649129819167E+03, -1.882630844233023E+03,
2453096.500000000, A.D. 2004-Apr-01 00:00:00.0000,  2.071855542112182E+03, -5.658912572223857E+03, -2.061347761655677E+03,
2453126.500000000, A.D. 2004-May-01 00:00:00.0000,  3.959128699217407E+03, -4.198118130695195E+03, -2.695577041321292E+03,
2453157.500000000, A.D. 2004-Jun-01 00:00:00.0000,  4.822003900339975E+03, -1.996928602035441E+03, -3.650422718729423E+03,
2453187.500000000, A.D. 2004-Jul-01 00:00:00.0000,  4.381250519618455E+03,  2.323789338475065E+02, -4.616890230164022E+03,
2453218.500000000, A.D. 2004-Aug-01 00:00:00.0000,  2.730595707856317E+03,  2.015699038269505E+03, -5.389418887903697E+03,
2453249.500000000, A.D. 2004-Sep-01 00:00:00.0000,  3.211835838614908E+02,  2.781744068289987E+03, -5.720469607115174E+03,
2453279.500000000, A.D. 2004-Oct-01 00:00:00.0000, -2.103253859940543E+03,  2.351547496590783E+03, -5.532773179325166E+03,
2453310.500000000, A.D. 2004-Nov-01 00:00:00.0000, -4.027133446689487E+03,  8.165982622225354E+02, -4.866250606229303E+03,
2453340.500000000, A.D. 2004-Dec-01 00:00:00.0000, -4.827925983928340E+03, -1.326426590822385E+03, -3.936591758717931E+03,
2453371.500000000, A.D. 2005-Jan-01 00:00:00.0000, -4.335333328751307E+03, -3.621792754590108E+03, -2.941518936426179E+03,
2453402.500000000, A.D. 2005-Feb-01 00:00:00.0000, -2.639363458717825E+03, -5.368935973915527E+03, -2.184792558280506E+03,
2453430.500000000, A.D. 2005-Mar-01 00:00:00.0000, -4.600759476031847E+02, -6.066836975150865E+03, -1.883308450922574E+03,
2453461.500000000, A.D. 2005-Apr-01 00:00:00.0000,  2.052159009558423E+03, -5.667343775824364E+03, -2.057884692603093E+03,
2453491.500000000, A.D. 2005-May-01 00:00:00.0000,  3.946417783459621E+03, -4.214269218492270E+03, -2.689005971432435E+03,
2453522.500000000, A.D. 2005-Jun-01 00:00:00.0000,  4.819842133305300E+03, -2.016632841717430E+03, -3.642436721984171E+03,
2453552.500000000, A.D. 2005-Jul-01 00:00:00.0000,  4.389788139336626E+03,  2.144449237727013E+02, -4.609642605272634E+03,
2453583.500000000, A.D. 2005-Aug-01 00:00:00.0000,  2.747702734773393E+03,  2.004483601873822E+03, -5.384905445137812E+03,
2453614.500000000, A.D. 2005-Sep-01 00:00:00.0000,  3.419784032234560E+02,  2.780351691327173E+03, -5.719941147092331E+03,
2453644.500000000, A.D. 2005-Oct-01 00:00:00.0000, -2.084501715610959E+03,  2.360047547277658E+03, -5.536249601864132E+03,
2453675.500000000, A.D. 2005-Nov-01 00:00:00.0000, -4.015721472334187E+03,  8.329645062678826E+02, -4.872902899696353E+03,
2453705.500000000, A.D. 2005-Dec-01 00:00:00.0000, -4.826782785490397E+03, -1.306760597005333E+03, -3.944562861172950E+03,
2453736.500000000, A.D. 2006-Jan-01 00:00:00.0000, -4.345208002051130E+03, -3.604100828848521E+03, -2.948670228482884E+03,
2453767.500000000, A.D. 2006-Feb-01 00:00:00.0000, -2.657637288470698E+03, -5.358141922308112E+03, -2.189134684132410E+03,
2453795.500000000, A.D. 2006-Mar-01 00:00:00.0000, -4.817192755147137E+02, -6.064925960460897E+03, -1.884051781576640E+03,
2453826.500000000, A.D. 2006-Apr-01 00:00:00.0000,  2.032408571989251E+03, -5.675690712540670E+03, -2.054478477380887E+03,
2453856.500000000, A.D. 2006-May-01 00:00:00.0000,  3.933620859120033E+03, -4.230365184858606E+03, -2.682474384103057E+03,
2453887.500000000, A.D. 2006-Jun-01 00:00:00.0000,  4.817579678254150E+03, -2.036324417229725E+03, -3.634465626939362E+03,
2453917.500000000, A.D. 2006-Jul-01 00:00:00.0000,  4.398240168480738E+03,  1.964781179337674E+02, -4.602381041534133E+03,
2453948.500000000, A.D. 2006-Aug-01 00:00:00.0000,  2.764773924616237E+03,  1.993199067564701E+03, -5.380354459025762E+03,
2453979.500000000, A.D. 2006-Sep-01 00:00:00.0000,  3.628018243728935E+02,  2.778895555892189E+03, -5.719365857121874E+03,
2454009.500000000, A.D. 2006-Oct-01 00:00:00.0000, -2.065677750803095E+03,  2.368517686192792E+03, -5.539686893856557E+03,
2454040.500000000, A.D. 2006-Nov-01 00:00:00.0000, -4.004218448425850E+03,  8.493460695189542E+02, -4.879536592076738E+03,
2454070.500000000, A.D. 2006-Dec-01 00:00:00.0000, -4.825553192108375E+03, -1.287039517524911E+03, -3.952543124672899E+03,
2454101.500000000, A.D. 2007-Jan-01 00:00:00.0000, -4.355023384642396E+03, -3.586316088303239E+03, -2.955865307474670E+03,
2454132.500000000, A.D. 2007-Feb-01 00:00:00.0000, -2.675909682958197E+03, -5.347232838108985E+03, -2.193545036154165E+03,
2454160.500000000, A.D. 2007-Mar-01 00:00:00.0000, -5.034130883414411E+02, -6.062911750190124E+03, -1.884862820958109E+03,
2454191.500000000, A.D. 2007-Apr-01 00:00:00.0000,  2.012563433382694E+03, -5.683970932263012E+03, -2.051120267009493E+03,
2454221.500000000, A.D. 2007-May-01 00:00:00.0000,  3.920711877518300E+03, -4.246444134828252E+03, -2.675960026832754E+03,
2454252.500000000, A.D. 2007-Jun-01 00:00:00.0000,  4.815221938083984E+03, -2.056041739725901E+03, -3.626480598795020E+03,
2454282.500000000, A.D. 2007-Jul-01 00:00:00.0000,  4.406629255543284E+03,  1.784550070821697E+02, -4.595084754014275E+03,
2454313.500000000, A.D. 2007-Aug-01 00:00:00.0000,  2.781820012311527E+03,  1.981843470075021E+03, -5.375760909969972E+03,
2454344.500000000, A.D. 2007-Sep-01 00:00:00.0000,  3.836517720114068E+02,  2.777364958032126E+03, -5.718748699642678E+03,
2454374.500000000, A.D. 2007-Oct-01 00:00:00.0000, -2.046780168948661E+03,  2.376938014245511E+03, -5.543093729892196E+03,
2454405.500000000, A.D. 2007-Nov-01 00:00:00.0000, -3.992620829976045E+03,  8.657183009442297E+02, -4.886158226397168E+03,
2454435.500000000, A.D. 2007-Dec-01 00:00:00.0000, -4.824228243987436E+03, -1.267288800207924E+03, -3.960534361512160E+03,
2454466.500000000, A.D. 2008-Jan-01 00:00:00.0000, -4.364757163609726E+03, -3.568476625234672E+03, -2.963089765735830E+03,
2454497.500000000, A.D. 2008-Feb-01 00:00:00.0000, -2.694118447692901E+03, -5.336247077762542E+03, -2.198004639851482E+03,
2454526.500000000, A.D. 2008-Mar-01 00:00:00.0000, -4.422571870413447E+02, -6.068411244631182E+03, -1.882504987637798E+03,
2454557.500000000, A.D. 2008-Apr-01 00:00:00.0000,  2.068218981949882E+03, -5.660078582364128E+03, -2.061798284532748E+03,
2454587.500000000, A.D. 2008-May-01 00:00:00.0000,  3.956162429234439E+03, -4.200346269341758E+03, -2.696460927415364E+03,
2454618.500000000, A.D. 2008-Jun-01 00:00:00.0000,  4.820058880958863E+03, -1.999646306972811E+03, -3.651503596196598E+03,
2454648.500000000, A.D. 2008-Jul-01 00:00:00.0000,  4.380349292260098E+03,  2.299102229705045E+02, -4.617868864433807E+03,
2454679.500000000, A.D. 2008-Aug-01 00:00:00.0000,  2.730536956992732E+03,  2.014168763405171E+03, -5.390020742163878E+03,
2454710.500000000, A.D. 2008-Sep-01 00:00:00.0000,  3.214885118701365E+02,  2.781589210611075E+03, -5.720527780029099E+03,
2454740.500000000, A.D. 2008-Oct-01 00:00:00.0000, -2.103145465991436E+03,  2.352777298991098E+03, -5.532291533548181E+03,
2454771.500000000, A.D. 2008-Nov-01 00:00:00.0000, -4.027746801336942E+03,  8.189273913055463E+02, -4.865351489258162E+03,
2454801.500000000, A.D. 2008-Dec-01 00:00:00.0000, -4.829552040015416E+03, -1.323640259791311E+03, -3.935534911213416E+03,
2454832.500000000, A.D. 2009-Jan-01 00:00:00.0000, -4.338047968212987E+03, -3.619289202578372E+03, -2.940598064258336E+03,
2454863.500000000, A.D. 2009-Feb-01 00:00:00.0000, -2.642907362955596E+03, -5.367403783630445E+03, -2.184273054414622E+03,
2454891.500000000, A.D. 2009-Mar-01 00:00:00.0000, -4.639491720153565E+02, -6.066548700966676E+03, -1.883286889064670E+03,
2454922.500000000, A.D. 2009-Apr-01 00:00:00.0000,  2.048471181192195E+03, -5.668483636783697E+03, -2.058419432787598E+03,
2454952.500000000, A.D. 2009-May-01 00:00:00.0000,  3.943416698092456E+03, -4.216482714419400E+03, -2.689938613824690E+03,
